12/15/20|00:00|060531003|Salinas AMS|-8|NO|PPB|0|Monterey Bay Unified APCD
12/15/20|00:00|060531003|Salinas AMS|-8|NO2|PPB|4|Monterey Bay Unified APCD
12/15/20|00:00|060531003|Salinas AMS|-8|NOX|PPB|4|Monterey Bay Unified APCD
12/15/20|00:00|060531003|Salinas AMS|-8|OZONE|PPB|28|Monterey Bay Unified APCD
12/15/20|00:00|060531003|Salinas AMS|-8|PM2.5|UG/M3|7|Monterey Bay Unified APCD
12/15/20|00:00|060531003|Salinas AMS|-8|TEMP|C|11.1|Monterey Bay Unified APCD
12/15/20|00:00|060531003|Salinas AMS|-8|WD|DEGREES|285|Monterey Bay Unified APCD
12/15/20|00:00|060531003|Salinas AMS|-8|WS|M/S|2.5|Monterey Bay Unified APCD
12/15/20|00:00|060539998|MBARD Office - Monte|-8|PM2.5|UG/M3|0|Monterey Bay Unified APCD
12/15/20|00:00|060550004|Napa - Napa Valley C|-8|CO|PPM|0.23|San Francisco Bay Area AQMD
12/15/20|00:00|060550004|Napa - Napa Valley C|-8|NO|PPB|0|San Francisco Bay Area AQMD
12/15/20|00:00|060550004|Napa - Napa Valley C|-8|NO2|PPB|4|San Francisco Bay Area AQMD
12/15/20|00:00|060550004|Napa - Napa Valley C|-8|NOX|PPB|3.8|San Francisco Bay Area AQMD
12/15/20|00:00|060550004|Napa - Napa Valley C|-8|OZONE|PPB|27|San Francisco Bay Area AQMD
12/15/20|00:00|060550004|Napa - Napa Valley C|-8|PM2.5|UG/M3|3|San Francisco Bay Area AQMD
12/15/20|00:00|060570005|Grass Valley|-8|OZONE|PPB|21|Northern Sierra AQMD
12/15/20|00:00|060570005|Grass Valley|-8|PM2.5|UG/M3|6|Northern Sierra AQMD
12/15/20|00:00|060570005|Grass Valley|-8|WD|DEGREES|3.5|Northern Sierra AQMD
12/15/20|00:00|060570005|Grass Valley|-8|WS|M/S|1|Northern Sierra AQMD
12/15/20|00:00|060571001|Truckee BAM|-8|PM2.5|UG/M3|6|Northern Sierra AQMD
12/15/20|00:00|060571001|Truckee BAM|-8|WD|DEGREES|0.8|Northern Sierra AQMD
12/15/20|00:00|060571001|Truckee BAM|-8|WS|M/S|0.5|Northern Sierra AQMD
12/15/20|00:00|060590007|Anaheim|-8|BARPR|MILLIBAR|1010.7|South Coast AQMD
12/15/20|00:00|060590007|Anaheim|-8|CO|PPM|0.24|South Coast AQMD
12/15/20|00:00|060590007|Anaheim|-8|NO|PPB|1.5|South Coast AQMD
12/15/20|00:00|060590007|Anaheim|-8|NO2|PPB|12|South Coast AQMD
12/15/20|00:00|060590007|Anaheim|-8|NOX|PPB|13.4|South Coast AQMD
12/15/20|00:00|060590007|Anaheim|-8|OZONE|PPB|26|South Coast AQMD
12/15/20|00:00|060590007|Anaheim|-8|PM10|UG/M3|29.1|South Coast AQMD
12/15/20|00:00|060590007|Anaheim|-8|PM2.5|UG/M3|0.5|South Coast AQMD
12/15/20|00:00|060590007|Anaheim|-8|RHUM|PERCENT|29.5|South Coast AQMD
12/15/20|00:00|060590007|Anaheim|-8|RWD|DEGREES|285.4|South Coast AQMD
12/15/20|00:00|060590007|Anaheim|-8|RWS|KNOTS|3.9|South Coast AQMD
12/15/20|00:00|060590007|Anaheim|-8|TEMP|C|17.7|South Coast AQMD
12/15/20|00:00|060590007|Anaheim|-8|WD|DEGREES|286.4|South Coast AQMD
12/15/20|00:00|060590007|Anaheim|-8|WS|M/S|2|South Coast AQMD
12/15/20|00:00|060590008|Anaheim Near Road|-8|CO|PPM|0.62|South Coast AQMD
12/15/20|00:00|060590008|Anaheim Near Road|-8|NO|PPB|29|South Coast AQMD
12/15/20|00:00|060590008|Anaheim Near Road|-8|NO2|PPB|22|South Coast AQMD
12/15/20|00:00|060590008|Anaheim Near Road|-8|NOX|PPB|51.3|South Coast AQMD
12/15/20|00:00|060590008|Anaheim Near Road|-8|RHUM|PERCENT|29.2|South Coast AQMD
12/15/20|00:00|060590008|Anaheim Near Road|-8|RWD|DEGREES|278.4|South Coast AQMD
12/15/20|00:00|060590008|Anaheim Near Road|-8|RWS|KNOTS|4|South Coast AQMD
12/15/20|00:00|060590008|Anaheim Near Road|-8|TEMP|C|18.5|South Coast AQMD
12/15/20|00:00|060590008|Anaheim Near Road|-8|WD|DEGREES|277.5|South Coast AQMD
12/15/20|00:00|060590008|Anaheim Near Road|-8|WS|M/S|2.1|South Coast AQMD
12/15/20|00:00|060592022|Mission Viejo|-8|BARPR|MILLIBAR|1000.8|South Coast AQMD
12/15/20|00:00|060592022|Mission Viejo|-8|CO|PPM|0.22|South Coast AQMD
12/15/20|00:00|060592022|Mission Viejo|-8|OZONE|PPB|31|South Coast AQMD
12/15/20|00:00|060592022|Mission Viejo|-8|PM2.5|UG/M3|2.5|South Coast AQMD
12/15/20|00:00|060592022|Mission Viejo|-8|RHUM|PERCENT|48.8|South Coast AQMD
12/15/20|00:00|060592022|Mission Viejo|-8|RWD|DEGREES|237.8|South Coast AQMD
12/15/20|00:00|060592022|Mission Viejo|-8|RWS|KNOTS|1|South Coast AQMD
12/15/20|00:00|060592022|Mission Viejo|-8|TEMP|C|16.2|South Coast AQMD
12/15/20|00:00|060592022|Mission Viejo|-8|WD|DEGREES|230.4|South Coast AQMD
12/15/20|00:00|060592022|Mission Viejo|-8|WS|M/S|0.6|South Coast AQMD
12/15/20|00:00|060595001|La Habra|-8|CO|PPM|0.19|South Coast AQMD
12/15/20|00:00|060595001|La Habra|-8|NO|PPB|1.5|South Coast AQMD
12/15/20|00:00|060595001|La Habra|-8|NO2|PPB|13|South Coast AQMD
12/15/20|00:00|060595001|La Habra|-8|NOX|PPB|14.7|South Coast AQMD
12/15/20|00:00|060595001|La Habra|-8|OZONE|PPB|24|South Coast AQMD
12/15/20|00:00|060595001|La Habra|-8|RHUM|PERCENT|27.6|South Coast AQMD
12/15/20|00:00|060595001|La Habra|-8|RWD|DEGREES|243.1|South Coast AQMD
12/15/20|00:00|060595001|La Habra|-8|RWS|KNOTS|3.7|South Coast AQMD
12/15/20|00:00|060595001|La Habra|-8|TEMP|C|17.6|South Coast AQMD
12/15/20|00:00|060595001|La Habra|-8|WD|DEGREES|242.6|South Coast AQMD
12/15/20|00:00|060595001|La Habra|-8|WS|M/S|2|South Coast AQMD
12/15/20|00:00|060610002|Auburn|-8|OZONE|PPB|19|Placer County APCD
12/15/20|00:00|060610002|Auburn|-8|PM2.5|UG/M3|4|Placer County APCD
12/15/20|00:00|060610004|Colfax|-8|OZONE|PPB|17|Placer County APCD
12/15/20|00:00|060610004|Colfax|-8|PM2.5|UG/M3|7|Placer County APCD
12/15/20|00:00|060610006|Roseville - N.Sunris|-8|OZONE|PPB|14|California Air Resources Board
12/15/20|00:00|060610006|Roseville - N.Sunris|-8|PM10|UG/M3|12.2|California Air Resources Board
12/15/20|00:00|060610006|Roseville - N.Sunris|-8|PM2.5|UG/M3|4|California Air Resources Board
12/15/20|00:00|060610006|Roseville - N.Sunris|-8|RHUM|PERCENT|73|California Air Resources Board
12/15/20|00:00|060610006|Roseville - N.Sunris|-8|RWD|DEGREES|348.5|California Air Resources Board
12/15/20|00:00|060610006|Roseville - N.Sunris|-8|RWS|KNOTS|2.3|California Air Resources Board
12/15/20|00:00|060610006|Roseville - N.Sunris|-8|TEMP|C|9.1|California Air Resources Board
12/15/20|00:00|060611004|Tahoe City|-8|PM2.5|UG/M3|5|Placer County APCD
12/15/20|00:00|060612001|Lincoln|-8|OZONE|PPB|19|Placer County APCD
12/15/20|00:00|060612001|Lincoln|-8|PM2.5|UG/M3|2|Placer County APCD
12/15/20|00:00|060631007|Chester BAM|-8|PM2.5|UG/M3|6|Northern Sierra AQMD
12/15/20|00:00|060631007|Chester BAM|-8|WD|DEGREES|0|Northern Sierra AQMD
12/15/20|00:00|060631007|Chester BAM|-8|WS|M/S|0.3|Northern Sierra AQMD
12/15/20|00:00|060631010|Portola|-8|PM2.5|UG/M3|23|Northern Sierra AQMD
12/15/20|00:00|060631010|Portola|-8|WD|DEGREES|28.6|Northern Sierra AQMD
12/15/20|00:00|060631010|Portola|-8|WS|M/S|0.7|Northern Sierra AQMD
12/15/20|00:00|060639901|Quincy BAM|-8|PM2.5|UG/M3|5|Northern Sierra AQMD
12/15/20|00:00|060639901|Quincy BAM|-8|WD|DEGREES|31.4|Northern Sierra AQMD
12/15/20|00:00|060639901|Quincy BAM|-8|WS|M/S|0.9|Northern Sierra AQMD
12/15/20|00:00|060650010|Joshua Tree NP - Cot|-8|OZONE|PPB|38|National Park Service
12/15/20|00:00|060650010|Joshua Tree NP - Cot|-8|PRECIP|MM|0|National Park Service
12/15/20|00:00|060650010|Joshua Tree NP - Cot|-8|RHUM|PERCENT|28|National Park Service
12/15/20|00:00|060650010|Joshua Tree NP - Cot|-8|RWD|DEGREES|352|National Park Service
12/15/20|00:00|060650010|Joshua Tree NP - Cot|-8|RWS|KNOTS|8.7|National Park Service
12/15/20|00:00|060650010|Joshua Tree NP - Cot|-8|SRAD|WATTS/M2|15|National Park Service
12/15/20|00:00|060650010|Joshua Tree NP - Cot|-8|TEMP|C|11|National Park Service
12/15/20|00:00|060650010|Joshua Tree NP - Cot|-8|WS|M/S|4.7|National Park Service
12/15/20|00:00|060650012|Banning - South Hath|-8|BARPR|MILLIBAR|938.4|South Coast AQMD
12/15/20|00:00|060650012|Banning - South Hath|-8|NO|PPB|0.2|South Coast AQMD
12/15/20|00:00|060650012|Banning - South Hath|-8|NO2|PPB|3|South Coast AQMD
12/15/20|00:00|060650012|Banning - South Hath|-8|NOX|PPB|3|South Coast AQMD
12/15/20|00:00|060650012|Banning - South Hath|-8|OZONE|PPB|39|South Coast AQMD
12/15/20|00:00|060650012|Banning - South Hath|-8|PM2.5|UG/M3|9.2|South Coast AQMD
12/15/20|00:00|060650012|Banning - South Hath|-8|RHUM|PERCENT|23.5|South Coast AQMD
12/15/20|00:00|060650012|Banning - South Hath|-8|RWD|DEGREES|242.3|South Coast AQMD
12/15/20|00:00|060650012|Banning - South Hath|-8|RWS|KNOTS|4.3|South Coast AQMD
12/15/20|00:00|060650012|Banning - South Hath|-8|TEMP|C|13.6|South Coast AQMD
12/15/20|00:00|060650012|Banning - South Hath|-8|WD|DEGREES|243.4|South Coast AQMD
12/15/20|00:00|060650012|Banning - South Hath|-8|WS|M/S|2.3|South Coast AQMD
12/15/20|00:00|060650016|Temecula (Lake Skinn|-8|OZONE|PPB|43|South Coast AQMD
12/15/20|00:00|060650016|Temecula (Lake Skinn|-8|PM2.5|UG/M3|2.2|South Coast AQMD
12/15/20|00:00|060650016|Temecula (Lake Skinn|-8|RHUM|PERCENT|68|South Coast AQMD
12/15/20|00:00|060650016|Temecula (Lake Skinn|-8|RWD|DEGREES|204.4|South Coast AQMD
12/15/20|00:00|060650016|Temecula (Lake Skinn|-8|RWS|KNOTS|7.3|South Coast AQMD
12/15/20|00:00|060650016|Temecula (Lake Skinn|-8|TEMP|C|13.2|South Coast AQMD
12/15/20|00:00|060650016|Temecula (Lake Skinn|-8|WD|DEGREES|204.6|South Coast AQMD
12/15/20|00:00|060650016|Temecula (Lake Skinn|-8|WS|M/S|3.8|South Coast AQMD
12/15/20|00:00|060652002|Indio - Jackson Stre|-8|BARPR|MILLIBAR|1016.1|South Coast AQMD
12/15/20|00:00|060652002|Indio - Jackson Stre|-8|OZONE|PPB|32|South Coast AQMD
12/15/20|00:00|060652002|Indio - Jackson Stre|-8|PM10|UG/M3|22.4|South Coast AQMD
12/15/20|00:00|060652002|Indio - Jackson Stre|-8|PM2.5|UG/M3|1.3|South Coast AQMD
12/15/20|00:00|060652002|Indio - Jackson Stre|-8|RHUM|PERCENT|17.6|South Coast AQMD
12/15/20|00:00|060652002|Indio - Jackson Stre|-8|RWD|DEGREES|340.2|South Coast AQMD
12/15/20|00:00|060652002|Indio - Jackson Stre|-8|RWS|KNOTS|2|South Coast AQMD
12/15/20|00:00|060652002|Indio - Jackson Stre|-8|TEMP|C|20.3|South Coast AQMD
12/15/20|00:00|060652002|Indio - Jackson Stre|-8|WD|DEGREES|335.5|South Coast AQMD
12/15/20|00:00|060652002|Indio - Jackson Stre|-8|WS|M/S|1.1|South Coast AQMD
12/15/20|00:00|060652005|Saul Martinez|-8|PM10|UG/M3|72.7|South Coast AQMD
12/15/20|00:00|060652005|Saul Martinez|-8|RHUM|PERCENT|31.9|South Coast AQMD
12/15/20|00:00|060652005|Saul Martinez|-8|RWD|DEGREES|83.6|South Coast AQMD
12/15/20|00:00|060652005|Saul Martinez|-8|RWS|KNOTS|2.4|South Coast AQMD
12/15/20|00:00|060652005|Saul Martinez|-8|TEMP|C|17.2|South Coast AQMD
12/15/20|00:00|060652005|Saul Martinez|-8|WD|DEGREES|85.7|South Coast AQMD
12/15/20|00:00|060652005|Saul Martinez|-8|WS|M/S|1.3|South Coast AQMD
12/15/20|00:00|060655001|Palm Springs - Fire |-8|BARPR|MILLIBAR|995.1|South Coast AQMD
12/15/20|00:00|060655001|Palm Springs - Fire |-8|CO|PPM|0.33|South Coast AQMD
12/15/20|00:00|060655001|Palm Springs - Fire |-8|NO|PPB|6|South Coast AQMD
12/15/20|00:00|060655001|Palm Springs - Fire |-8|NO2|PPB|22|South Coast AQMD
12/15/20|00:00|060655001|Palm Springs - Fire |-8|NOX|PPB|27.8|South Coast AQMD
12/15/20|00:00|060655001|Palm Springs - Fire |-8|OZONE|PPB|18|South Coast AQMD
12/15/20|00:00|060655001|Palm Springs - Fire |-8|RHUM|PERCENT|30.7|South Coast AQMD
12/15/20|00:00|060655001|Palm Springs - Fire |-8|RWD|DEGREES|265.2|South Coast AQMD
12/15/20|00:00|060655001|Palm Springs - Fire |-8|RWS|KNOTS|0.8|South Coast AQMD
12/15/20|00:00|060655001|Palm Springs - Fire |-8|TEMP|C|15.9|South Coast AQMD
12/15/20|00:00|060655001|Palm Springs - Fire |-8|WD|DEGREES|268.2|South Coast AQMD
12/15/20|00:00|060655001|Palm Springs - Fire |-8|WS|M/S|0.4|South Coast AQMD
12/15/20|00:00|060656001|Perris|-8|BARPR|MILLIBAR|964|South Coast AQMD
12/15/20|00:00|060656001|Perris|-8|OZONE|PPB|35|South Coast AQMD
12/15/20|00:00|060656001|Perris|-8|RHUM|PERCENT|30.8|South Coast AQMD
12/15/20|00:00|060656001|Perris|-8|RWD|DEGREES|311.2|South Coast AQMD
12/15/20|00:00|060656001|Perris|-8|RWS|KNOTS|4.2|South Coast AQMD
12/15/20|00:00|060656001|Perris|-8|TEMP|C|15|South Coast AQMD
12/15/20|00:00|060656001|Perris|-8|WD|DEGREES|308.4|South Coast AQMD
12/15/20|00:00|060656001|Perris|-8|WS|M/S|2.2|South Coast AQMD
12/15/20|00:00|060658001|Riverside - Rubidoux|-8|BARPR|MILLIBAR|993.6|South Coast AQMD
12/15/20|00:00|060658001|Riverside - Rubidoux|-8|CO|PPM|0.19|South Coast AQMD
12/15/20|00:00|060658001|Riverside - Rubidoux|-8|NO|PPB|0.2|South Coast AQMD
12/15/20|00:00|060658001|Riverside - Rubidoux|-8|NO2|PPB|12|South Coast AQMD
12/15/20|00:00|060658001|Riverside - Rubidoux|-8|NO2Y|PPB|10.4|South Coast AQMD
12/15/20|00:00|060658001|Riverside - Rubidoux|-8|NOX|PPB|11.9|South Coast AQMD
12/15/20|00:00|060658001|Riverside - Rubidoux|-8|NOY|PPB|10.9|South Coast AQMD
12/15/20|00:00|060658001|Riverside - Rubidoux|-8|OZONE|PPB|32|South Coast AQMD
12/15/20|00:00|060658001|Riverside - Rubidoux|-8|PM10|UG/M3|25|South Coast AQMD
12/15/20|00:00|060658001|Riverside - Rubidoux|-8|PM2.5|UG/M3|4|South Coast AQMD
12/15/20|00:00|060658001|Riverside - Rubidoux|-8|RHUM|PERCENT|30.5|South Coast AQMD
12/15/20|00:00|060658001|Riverside - Rubidoux|-8|RWD|DEGREES|335.6|South Coast AQMD
12/15/20|00:00|060658001|Riverside - Rubidoux|-8|RWS|KNOTS|3|South Coast AQMD
12/15/20|00:00|060658001|Riverside - Rubidoux|-8|SO2|PPB|0|South Coast AQMD
12/15/20|00:00|060658001|Riverside - Rubidoux|-8|SRAD|WATTS/M2|20.2|South Coast AQMD
12/15/20|00:00|060658001|Riverside - Rubidoux|-8|TEMP|C|17|South Coast AQMD
12/15/20|00:00|060658001|Riverside - Rubidoux|-8|WD|DEGREES|335.2|South Coast AQMD
12/15/20|00:00|060658001|Riverside - Rubidoux|-8|WS|M/S|1.7|South Coast AQMD
12/15/20|00:00|060658005|Mira Loma - Van Bure|-8|BARPR|MILLIBAR|992|South Coast AQMD
12/15/20|00:00|060658005|Mira Loma - Van Bure|-8|CO|PPM|0.16|South Coast AQMD
12/15/20|00:00|060658005|Mira Loma - Van Bure|-8|NO|PPB|1.2|South Coast AQMD
12/15/20|00:00|060658005|Mira Loma - Van Bure|-8|NO2|PPB|10|South Coast AQMD
12/15/20|00:00|060658005|Mira Loma - Van Bure|-8|NOX|PPB|11.1|South Coast AQMD
12/15/20|00:00|060658005|Mira Loma - Van Bure|-8|OZONE|PPB|34|South Coast AQMD
12/15/20|00:00|060658005|Mira Loma - Van Bure|-8|PM10|UG/M3|57.7|South Coast AQMD
12/15/20|00:00|060658005|Mira Loma - Van Bure|-8|PM2.5|UG/M3|9.1|South Coast AQMD
12/15/20|00:00|060658005|Mira Loma - Van Bure|-8|RHUM|PERCENT|40.2|South Coast AQMD
12/15/20|00:00|060658005|Mira Loma - Van Bure|-8|RWD|DEGREES|223.4|South Coast AQMD
12/15/20|00:00|060658005|Mira Loma - Van Bure|-8|RWS|KNOTS|2.8|South Coast AQMD
12/15/20|00:00|060658005|Mira Loma - Van Bure|-8|TEMP|C|17|South Coast AQMD
12/15/20|00:00|060658005|Mira Loma - Van Bure|-8|WD|DEGREES|222.6|South Coast AQMD
12/15/20|00:00|060658005|Mira Loma - Van Bure|-8|WS|M/S|1.5|South Coast AQMD
12/15/20|00:00|060659001|Lake Elsinore - W. F|-8|CO|PPM|0.18|South Coast AQMD
12/15/20|00:00|060659001|Lake Elsinore - W. F|-8|NO|PPB|0.2|South Coast AQMD
12/15/20|00:00|060659001|Lake Elsinore - W. F|-8|NO2|PPB|6|South Coast AQMD
12/15/20|00:00|060659001|Lake Elsinore - W. F|-8|NOX|PPB|6.2|South Coast AQMD
12/15/20|00:00|060659001|Lake Elsinore - W. F|-8|OZONE|PPB|37|South Coast AQMD
12/15/20|00:00|060659001|Lake Elsinore - W. F|-8|PM10|UG/M3|23.3|South Coast AQMD
12/15/20|00:00|060659001|Lake Elsinore - W. F|-8|PM2.5|UG/M3|-0.8|South Coast AQMD
12/15/20|00:00|060659001|Lake Elsinore - W. F|-8|RHUM|PERCENT|40.2|South Coast AQMD
12/15/20|00:00|060659001|Lake Elsinore - W. F|-8|RWD|DEGREES|302.8|South Coast AQMD
12/15/20|00:00|060659001|Lake Elsinore - W. F|-8|RWS|KNOTS|2|South Coast AQMD
12/15/20|00:00|060659001|Lake Elsinore - W. F|-8|TEMP|C|15.1|South Coast AQMD
12/15/20|00:00|060659001|Lake Elsinore - W. F|-8|WD|DEGREES|291.5|South Coast AQMD
12/15/20|00:00|060659001|Lake Elsinore - W. F|-8|WS|M/S|1.4|South Coast AQMD
12/15/20|00:00|060659003|Blythe|-8|OZONE|PPB|38|California Air Resources Board
12/15/20|00:00|060670002|Antelope - North Hig|-8|OZONE|PPB|19|Sacramento Metro. AQMD
12/15/20|00:00|060670006|Arden Arcade - Del P|-8|BC|UG/M3|0|Sacramento Metro. AQMD
12/15/20|00:00|060670006|Arden Arcade - Del P|-8|CO|PPM|0.25|Sacramento Metro. AQMD
12/15/20|00:00|060670006|Arden Arcade - Del P|-8|NO|PPB|0|Sacramento Metro. AQMD
12/15/20|00:00|060670006|Arden Arcade - Del P|-8|NO2|PPB|6|Sacramento Metro. AQMD
12/15/20|00:00|060670006|Arden Arcade - Del P|-8|NOX|PPB|6|Sacramento Metro. AQMD
12/15/20|00:00|060670006|Arden Arcade - Del P|-8|OZONE|PPB|17|Sacramento Metro. AQMD
12/15/20|00:00|060670006|Arden Arcade - Del P|-8|PM2.5|UG/M3|1|Sacramento Metro. AQMD
12/15/20|00:00|060670006|Arden Arcade - Del P|-8|SO2|PPB|0|Sacramento Metro. AQMD
12/15/20|00:00|060670006|Arden Arcade - Del P|-8|SRAD|WATTS/M2|21|Sacramento Metro. AQMD
12/15/20|00:00|060670006|Arden Arcade - Del P|-8|TEMP|C|10.9|Sacramento Metro. AQMD
12/15/20|00:00|060670006|Arden Arcade - Del P|-8|WD|DEGREES|4|Sacramento Metro. AQMD
12/15/20|00:00|060670006|Arden Arcade - Del P|-8|WS|M/S|0.9|Sacramento Metro. AQMD
12/15/20|00:00|060670010|Downtown Sacramento |-8|OZONE|PPB|19|California Air Resources Board
12/15/20|00:00|060670010|Downtown Sacramento |-8|PM10|UG/M3|11.3|California Air Resources Board
12/15/20|00:00|060670010|Downtown Sacramento |-8|PM2.5|UG/M3|4|California Air Resources Board
12/15/20|00:00|060670010|Downtown Sacramento |-8|RHUM|PERCENT|63.4|California Air Resources Board
12/15/20|00:00|060670010|Downtown Sacramento |-8|RWD|DEGREES|315.1|California Air Resources Board
12/15/20|00:00|060670010|Downtown Sacramento |-8|RWS|KNOTS|2.6|California Air Resources Board
12/15/20|00:00|060670010|Downtown Sacramento |-8|TEMP|C|12|California Air Resources Board
12/15/20|00:00|060670011|Elk Grove|-8|BARPR|MILLIBAR|1021|Sacramento Metro. AQMD
12/15/20|00:00|060670011|Elk Grove|-8|NO|PPB|0|Sacramento Metro. AQMD
12/15/20|00:00|060670011|Elk Grove|-8|NO2|PPB|3|Sacramento Metro. AQMD
12/15/20|00:00|060670011|Elk Grove|-8|NOX|PPB|4|Sacramento Metro. AQMD
12/15/20|00:00|060670011|Elk Grove|-8|OZONE|PPB|21|Sacramento Metro. AQMD
12/15/20|00:00|060670011|Elk Grove|-8|PM2.5|UG/M3|3|Sacramento Metro. AQMD
12/15/20|00:00|060670011|Elk Grove|-8|SRAD|WATTS/M2|34|Sacramento Metro. AQMD
12/15/20|00:00|060670011|Elk Grove|-8|TEMP|C|12.1|Sacramento Metro. AQMD
12/15/20|00:00|060670011|Elk Grove|-8|WD|DEGREES|315|Sacramento Metro. AQMD
12/15/20|00:00|060670011|Elk Grove|-8|WS|M/S|2.4|Sacramento Metro. AQMD
12/15/20|00:00|060670012|Folsom|-8|PM2.5|UG/M3|3|Sacramento Metro. AQMD
12/15/20|00:00|060670015|Bercut Dr|-8|NO2|PPB|16|Sacramento Metro. AQMD
12/15/20|00:00|060670015|Bercut Dr|-8|TEMP|C|12.4|Sacramento Metro. AQMD
12/15/20|00:00|060670015|Bercut Dr|-8|WD|DEGREES|275.6|Sacramento Metro. AQMD
12/15/20|00:00|060670015|Bercut Dr|-8|WS|M/S|1.2|Sacramento Metro. AQMD
12/15/20|00:00|060675003|Sloughhouse|-8|OZONE|PPB|20|Sacramento Metro. AQMD
12/15/20|00:00|060675003|Sloughhouse|-8|PM2.5|UG/M3|3|Sacramento Metro. AQMD
12/15/20|00:00|060675003|Sloughhouse|-8|WD|DEGREES|27|Sacramento Metro. AQMD
12/15/20|00:00|060675003|Sloughhouse|-8|WS|M/S|1.1|Sacramento Metro. AQMD
12/15/20|00:00|060690002|Hollister AMS|-8|OZONE|PPB|29|Monterey Bay Unified APCD
12/15/20|00:00|060690002|Hollister AMS|-8|PM10|UG/M3|11|Monterey Bay Unified APCD
12/15/20|00:00|060690002|Hollister AMS|-8|PM2.5|UG/M3|-1|Monterey Bay Unified APCD
12/15/20|00:00|060690002|Hollister AMS|-8|TEMP|C|12.5|Monterey Bay Unified APCD
12/15/20|00:00|060690002|Hollister AMS|-8|WD|DEGREES|314|Monterey Bay Unified APCD
12/15/20|00:00|060690002|Hollister AMS|-8|WS|M/S|2.4|Monterey Bay Unified APCD
12/15/20|00:00|060690003|Pinnacles NM|-8|OZONE|PPB|33|National Park Service
12/15/20|00:00|060690003|Pinnacles NM|-8|PRECIP|MM|0|National Park Service
12/15/20|00:00|060690003|Pinnacles NM|-8|RHUM|PERCENT|68|National Park Service
12/15/20|00:00|060690003|Pinnacles NM|-8|RWD|DEGREES|343|National Park Service
12/15/20|00:00|060690003|Pinnacles NM|-8|RWS|KNOTS|3.3|National Park Service
12/15/20|00:00|060690003|Pinnacles NM|-8|SRAD|WATTS/M2|13|National Park Service
12/15/20|00:00|060690003|Pinnacles NM|-8|TEMP|C|9.1|National Park Service
12/15/20|00:00|060690003|Pinnacles NM|-8|WS|M/S|1.8|National Park Service
12/15/20|00:00|060710001|Barstow|-8|BARPR|MILLIBAR|936.6|Mojave Desert AQMD
12/15/20|00:00|060710001|Barstow|-8|OZONE|PPB|31|Mojave Desert AQMD
12/15/20|00:00|060710001|Barstow|-8|PM10|UG/M3|9|Mojave Desert AQMD
12/15/20|00:00|060710001|Barstow|-8|RHUM|PERCENT|18.3|Mojave Desert AQMD
12/15/20|00:00|060710001|Barstow|-8|TEMP|C|14.4|Mojave Desert AQMD
12/15/20|00:00|060710001|Barstow|-8|WD|DEGREES|289.6|Mojave Desert AQMD
12/15/20|00:00|060710001|Barstow|-8|WS|M/S|3.1|Mojave Desert AQMD
12/15/20|00:00|060710005|Crestline - Lake Gre|-8|OZONE|PPB|39|South Coast AQMD
12/15/20|00:00|060710005|Crestline - Lake Gre|-8|PM2.5|UG/M3|6.7|South Coast AQMD
12/15/20|00:00|060710005|Crestline - Lake Gre|-8|RHUM|PERCENT|50|South Coast AQMD
12/15/20|00:00|060710005|Crestline - Lake Gre|-8|RWD|DEGREES|126.5|South Coast AQMD
12/15/20|00:00|060710005|Crestline - Lake Gre|-8|RWS|KNOTS|4.2|South Coast AQMD
12/15/20|00:00|060710005|Crestline - Lake Gre|-8|TEMP|C|5.3|South Coast AQMD
12/15/20|00:00|060710005|Crestline - Lake Gre|-8|WD|DEGREES|127.8|South Coast AQMD
12/15/20|00:00|060710005|Crestline - Lake Gre|-8|WS|M/S|2.3|South Coast AQMD
12/15/20|00:00|060710012|Phelan - Beekley Roa|-8|BARPR|MILLIBAR|873.9|Mojave Desert AQMD
12/15/20|00:00|060710012|Phelan - Beekley Roa|-8|OZONE|PPB|37|Mojave Desert AQMD
12/15/20|00:00|060710012|Phelan - Beekley Roa|-8|RHUM|PERCENT|52.2|Mojave Desert AQMD
12/15/20|00:00|060710012|Phelan - Beekley Roa|-8|TEMP|C|5.3|Mojave Desert AQMD
12/15/20|00:00|060710012|Phelan - Beekley Roa|-8|WD|DEGREES|303|Mojave Desert AQMD
12/15/20|00:00|060710012|Phelan - Beekley Roa|-8|WS|M/S|5|Mojave Desert AQMD
12/15/20|00:00|060710013|Lucerne Valley|-8|PM10|UG/M3|20|Mojave Desert AQMD
12/15/20|00:00|060710026|Ontario Near Road|-8|BARPR|MILLIBAR|981|South Coast AQMD
12/15/20|00:00|060710026|Ontario Near Road|-8|CO|PPM|0.27|South Coast AQMD
12/15/20|00:00|060710026|Ontario Near Road|-8|NO|PPB|5.1|South Coast AQMD
12/15/20|00:00|060710026|Ontario Near Road|-8|NO2|PPB|24|South Coast AQMD
12/15/20|00:00|060710026|Ontario Near Road|-8|NOX|PPB|29.5|South Coast AQMD
12/15/20|00:00|060710026|Ontario Near Road|-8|RHUM|PERCENT|40.8|South Coast AQMD
12/15/20|00:00|060710026|Ontario Near Road|-8|RWD|DEGREES|275.2|South Coast AQMD
12/15/20|00:00|060710026|Ontario Near Road|-8|RWS|KNOTS|1.6|South Coast AQMD
12/15/20|00:00|060710026|Ontario Near Road|-8|TEMP|C|16.6|South Coast AQMD
